year,state,state_po,candidate,party,candidatevotes,writein,totalvotes
2014,Alabama,AL,Write in,No Party,22484,True,818090
2014,Alabama,AL,Jeff Sessions,Republican,795606,False,818090
2014,Alaska,AK,Write in,No Party,1376,True,282400
2014,Alaska,AK,Mark Begich,Democrat,129431,False,282400
2014,Alaska,AK,Mark S. Fish,Libertarian,10512,False,282400
2014,Alaska,AK,Ted Gianoutsos,nonaffiliated,5636,False,282400
2014,Alaska,AK,Dan Sullivan,Republican,135445,False,282400
2014,Arkansas,AR,Tom Cotton,Republican,478819,False,847505
2014,Arkansas,AR,Mark L. Pryor,Democrat,334174,False,847505
2014,Arkansas,AR,Mark H. Swaney,green,16797,False,847505
2014,Arkansas,AR,Nathan LaFrance,Libertarian,17210,False,847505
2014,Arkansas,AR,Write in,No Party,505,True,847505
2014,Colorado,CO,Ra_l Acosta,unaffiliated,24151,False,2041058
2014,Colorado,CO,Write in,No Party,21,True,2041058
2014,Colorado,CO,Cory Gardner,Republican,983891,False,2041058
2014,Colorado,CO,Gaylon Kent,Libertarian,52876,False,2041058
2014,Colorado,CO,Write in,No Party,17,True,2041058
2014,Colorado,CO,Bill Hammons,unity party of colorado,6427,False,2041058
2014,Colorado,CO,Steve Shogan,unaffiliated,29472,False,2041058
2014,Colorado,CO,Mark Udall,Democrat,944203,False,2041058
2014,Delaware,DE,Kevin Wade,Republican,98823,False,234038
2014,Delaware,DE,Christopher A. Coons,Democrat,130655,False,234038
2014,Delaware,DE,Andrew Groff,green,4560,False,234038
2014,Georgia,GA,David A. Perdue,Republican,1358088,False,2567805
2014,Georgia,GA,Write in,No Party,14,True,2567805
2014,Georgia,GA,M. Michelle Nunn,Democrat,1160811,False,2567805
2014,Georgia,GA,Write in,No Party,9,True,2567805
2014,Georgia,GA,Amanda C. Swafford,Libertarian,48862,False,2567805
2014,Georgia,GA,Write in,No Party,21,True,2567805
2014,Hawaii,HI,Blank Vote,No Party,15777,False,369703
2014,Hawaii,HI,Cam Cavasso,Republican,98006,False,369703
2014,Hawaii,HI,Michael Kokoski,Libertarian,8941,False,369703
2014,Hawaii,HI,Brian Schatz,Democrat,246827,False,369703
2014,Hawaii,HI,Over Vote,No Party,152,False,369703
2014,Idaho,ID,Nels Mitchell,Democrat,151574,False,437170
2014,Idaho,ID,James E. Risch,Republican,285596,False,437170
2014,Illinois,IL,Richard J. Durbin,Democrat,1929637,False,3603519
2014,Illinois,IL,Sharon Hansen,Libertarian,135316,False,3603519
2014,Illinois,IL,"James D. ""Jim"" Oberweis",Republican,1538522,False,3603519
2014,Illinois,IL,Write in,No Party,12,True,3603519
2014,Illinois,IL,Write in,No Party,1,True,3603519
2014,Illinois,IL,Write in,No Party,31,True,3603519
2014,Iowa,IA,Douglas Butzier,Libertarian,8232,False,1129700
2014,Iowa,IA,Rick Stewart,independent,26815,False,1129700
2014,Iowa,IA,Write in,No Party,1111,True,1129700
2014,Iowa,IA,Bob Quast,bob quast for term limits,5873,False,1129700
2014,Iowa,IA,Ruth Smith,nominated by petition,4724,False,1129700
2014,Iowa,IA,Joni Ernst,Republican,588575,False,1129700
2014,Iowa,IA,Bruce Braley,Democrat,494370,False,1129700
2014,Kansas,KS,Greg Orman,independent,368372,False,866191
2014,Kansas,KS,Pat Roberts,Republican,460350,False,866191
2014,Kansas,KS,Randall Batson,Libertarian,37469,False,866191
2014,Kentucky,KY,Write in,No Party,17,True,1435868
2014,Kentucky,KY,David M. Patterson,Libertarian,44240,False,1435868
2014,Kentucky,KY,Write in,No Party,53,True,1435868
2014,Kentucky,KY,Alison Lundergan Grimes,Democrat,584698,False,1435868
2014,Kentucky,KY,Mich McConnell,Republican,806787,False,1435868
2014,Kentucky,KY,Write in,No Party,9,True,1435868
2014,Kentucky,KY,Gregory D. Welch,No Party,64,True,1435868
2014,Louisiana,LA,Brannon Lee McMorris,Libertarian,13034,False,3523183
2014,Louisiana,LA,Wayne Ables,Democrat,11323,False,3523183
2014,Louisiana,LA,Vallian Senegal,Democrat,3835,False,3523183
2014,Louisiana,LA,William P. Waymire Jr.,Democrat,4673,False,3523183
2014,Louisiana,LA,Bill Cassidy,Republican,1712379,False,3523183
2014,Louisiana,LA,Mary L. Landrieu,Democrat,1561210,False,3523183
2014,Louisiana,LA,Thomas Clements,Republican,14173,False,3523183
2014,Louisiana,LA,"""Rob"" Maness",Republican,202556,False,3523183
2014,Maine,ME,Other,No Party,269,False,616996
2014,Maine,ME,Blank Vote,No Party,12968,False,616996
2014,Maine,ME,Susan M. Collins,Republican,413505,False,616996
2014,Maine,ME,Shenna Bellows,Democrat,190254,False,616996
2014,Massachusetts,MA,Brian J. Herr,Republican,791950,False,2186789
2014,Massachusetts,MA,Blank Vote,No Party,101817,False,2186789
2014,Massachusetts,MA,Other,No Party,3072,False,2186789
2014,Massachusetts,MA,Write in,No Party,6,True,2186789
2014,Massachusetts,MA,Edward J. Markey,Democrat,1289944,False,2186789
2014,Michigan,MI,Write in,No Party,67,True,3121771
2014,Michigan,MI,Richard A. Matkin,u.s. taxpayers,37529,False,3121771
2014,Michigan,MI,Terri Lynn Land,Republican,1290199,False,3121771
2014,Michigan,MI,Jim Fulner,Libertarian,62897,False,3121771
2014,Michigan,MI,Gary C. Peters,Democrat,1704936,False,3121771
2014,Michigan,MI,Chris Wahmhoff,green,26137,False,3121771
2014,Michigan,MI,Write in,No Party,6,True,3121771
2014,Minnesota,MN,Heather Johnson,Libertarian,29685,False,1981528
2014,Minnesota,MN,Steve Carlson,independence,47530,False,1981528
2014,Minnesota,MN,Mike McFadden,Republican,850227,False,1981528
2014,Minnesota,MN,Write in,No Party,881,True,1981528
2014,Minnesota,MN,Al Franken,Democrat,1053205,False,1981528
2014,Mississippi,MS,Travis W. Childers,Democrat,239439,False,631858
2014,Mississippi,MS,Shawn O'Hara,reform,13938,False,631858
2014,Mississippi,MS,Thad Cochran,Republican,378481,False,631858
2014,Montana,MT,Steve Daines,Republican,213709,False,369826
2014,Montana,MT,Roger Roots,Libertarian,7933,False,369826
2014,Montana,MT,Amanda Curtis,Democrat,148184,False,369826
2014,Nebraska,NE,Dave Domina,Democrat,170127,False,540337
2014,Nebraska,NE,Todd F. Watson,by petition,6260,False,540337
2014,Nebraska,NE,Jim Jenkins,by petition,15868,False,540337
2014,Nebraska,NE,Ben Sasse,Republican,347636,False,540337
2014,Nebraska,NE,scatter,No Party,446,True,540337
2014,New Hampshire,NH,Jeanne Shaheen,Democrat,251184,False,488159
2014,New Hampshire,NH,Scott P. Brown,Republican,235347,False,488159
2014,New Hampshire,NH,scatter,No Party,1628,False,488159
2014,New Jersey,NJ,Joseph Baratelli,Libertarian,16721,False,1869535
2014,New Jersey,NJ,Cory A. Booker,Democrat,1043866,False,1869535
2014,New Jersey,NJ,Antonio N. Sabas,independent,3544,False,1869535
2014,New Jersey,NJ,Jeff Bell,Republican,791297,False,1869535
2014,New Jersey,NJ,Eugene Martin LaVergne,d-r party,3890,False,1869535
2014,New Jersey,NJ,Jeff Boss,independent,4513,False,1869535
2014,New Jersey,NJ,Hank Schroeder,economic growth,5704,False,1869535
2014,New Mexico,NM,Allen E. Weh,Republican,229097,False,515506
2014,New Mexico,NM,Tom Udall,Democrat,286409,False,515506
2014,North Carolina,NC,Kay R. Hagan,Democrat,1377651,False,2915281
2014,North Carolina,NC,Write in,No Party,201,True,2915281
2014,North Carolina,NC,Thom Tillis,Republican,1423259,False,2915281
2014,North Carolina,NC,Write in,No Party,142,True,2915281
2014,North Carolina,NC,Sean Haugh,Libertarian,109100,False,2915281
2014,North Carolina,NC,John Rhodes,No Party,621,True,2915281
2014,North Carolina,NC,Write in,No Party,4307,True,2915281
2014,Oklahoma,OK,Joan Farr,independent,10554,False,820733
2014,Oklahoma,OK,Connie Johnson,Democrat,237923,False,820890
2014,Oklahoma,OK,Matt Silverstein,Democrat,234307,False,820733
2014,Oklahoma,OK,Mark T. Beard,independent,25965,False,820890
2014,Oklahoma,OK,James M. Inhofe,Republican,558166,False,820733
2014,Oklahoma,OK,Ray Woods,independent,9913,False,820733
2014,Oklahoma,OK,James Lankford,Republican,557002,False,820890
2014,Oklahoma,OK,Aaron DeLozier,independent,7793,False,820733
2014,Oregon,OR,Mike Montchalin,Libertarian,44916,False,1461618
2014,Oregon,OR,Christina Jean Lugo,green,32434,False,1461618
2014,Oregon,OR,Jeff Merkley,Democrat,814537,False,1461618
2014,Oregon,OR,Monica Wehby,Republican,538847,False,1461618
2014,Oregon,OR,James E. Leuenberger,constitution,24212,False,1461618
2014,Oregon,OR,Other,No Party,6672,False,1461618
2014,Rhode Island,RI,Jack Reed,Democrat,223675,False,316898
2014,Rhode Island,RI,Mark S. Zaccaria,Republican,92684,False,316898
2014,Rhode Island,RI,Write in,No Party,539,True,316898
2014,South Carolina,SC,Brad Hutto,working families,24207,False,1240075
2014,South Carolina,SC,Brad Hutto,Democrat,456726,False,1240075
2014,South Carolina,SC,Jill Bossi,american,21652,False,1238982
2014,South Carolina,SC,Lindsey Graham,Republican,672941,False,1240075
2014,South Carolina,SC,Joyce Dickerson,Democrat,459583,False,1238982
2014,South Carolina,SC,Write in,No Party,4774,True,1240075
2014,South Carolina,SC,Tim Scott,Republican,757215,False,1238982
2014,South Carolina,SC,Write in,No Party,532,True,1238982
2014,South Carolina,SC,Thomas Ravenel,petition,47588,False,1240075
2014,South Carolina,SC,Victor Kocher,Libertarian,33839,False,1240075
2014,South Dakota,SD,Mike Rounds,Republican,140741,False,279412
2014,South Dakota,SD,Gordon Howie,independent,8474,False,279412
2014,South Dakota,SD,Larry Pressler,independent,47741,False,279412
2014,South Dakota,SD,Rick Weiland,Democrat,82456,False,279412
2014,Tennessee,TN,Martin Pleasant,green,12570,False,1374065
2014,Tennessee,TN,Tom Emerson Jr.,independent,11157,False,1374065
2014,Tennessee,TN,Gordon Ball,Democrat,437848,False,1374065
2014,Tennessee,TN,C. Salekin,independent,787,False,1374065
2014,Tennessee,TN,Lamar Alexander,Republican,850087,False,1374065
2014,Tennessee,TN,Bartholomew J. Phillips,independent,2386,False,1374065
2014,Tennessee,TN,Danny Page,independent,7713,False,1374065
2014,Tennessee,TN,Edmund L. Gauthier,independent,2314,False,1374065
2014,Tennessee,TN,Rick Tyler,independent,5759,False,1374065
2014,Tennessee,TN,Joe Wilmoth,constitution,36088,False,1374065
2014,Tennessee,TN,Eric Schechter,independent,1673,False,1374065
2014,Tennessee,TN,Write in,No Party,5,True,1374065
2014,Tennessee,TN,Joshua James,independent,5678,False,1374065
2014,Texas,TX,Write in,No Party,988,True,4648358
2014,Texas,TX,Rebecca Paddock,Libertarian,133751,False,4648358
2014,Texas,TX,"Emily ""Spicybrown"" Sanchez",green,54701,False,4648358
2014,Texas,TX,John Cornyn,Republican,2861531,False,4648358
2014,Texas,TX,David M. Alameel,Democrat,1597387,False,4648358
2014,Virginia,VA,Ed. W. Gillespie,Republican,1055940,False,2184473
2014,Virginia,VA,Mark R. Warner,Democrat,1073667,False,2184473
2014,Virginia,VA,Robert C. Sarvis,Libertarian,53102,False,2184473
2014,Virginia,VA,Write in,No Party,1764,True,2184473
2014,West Virginia,WV,Phil Hudok,constitution,2566,False,453689
2014,West Virginia,WV,Write in,No Party,5,True,453689
2014,West Virginia,WV,Natalie Tennant,Democrat,156360,False,453689
2014,West Virginia,WV,Shelley Moore Capito,Republican,281820,False,453689
2014,West Virginia,WV,John S. Buckley,Libertarian,7409,False,453689
2014,West Virginia,WV,Bob Henry Baber,mountain,5504,False,453689
2014,West Virginia,WV,Write in,No Party,10,True,453689
2014,West Virginia,WV,Write in,No Party,7,True,453689
2014,West Virginia,WV,Write in,No Party,8,True,453689
2014,Wyoming,WY,Curt Gottshall,independent,13311,False,171153
2014,Wyoming,WY,Over Vote,No Party,130,False,171153
2014,Wyoming,WY,Joseph S. Porambo,Libertarian,3677,False,171153
2014,Wyoming,WY,Blank Vote,No Party,2633,False,171153
2014,Wyoming,WY,Write in,No Party,471,True,171153
2014,Wyoming,WY,Michael B. Enzi,Republican,121554,False,171153
2014,Wyoming,WY,Charlie Hardy,Democrat,29377,False,171153
2016,Alabama,AL,Ron Crumpton,Democrat,748709,False,2087444
2016,Alabama,AL,Richard C. Shelby,Republican,1335104,False,2087444
2016,Alabama,AL,Write in,No Party,3631,True,2087444
2016,Alaska,AK,Joe Miller,Libertarian,90825,False,311441
2016,Alaska,AK,Ted Gianoutsos,independent,1758,False,311441
2016,Alaska,AK,Ray Metcalfe,Democrat,36200,False,311441
2016,Alaska,AK,Margaret Stock,independent,41194,False,311441
2016,Alaska,AK,Breck A. Craig,independent,2609,False,311441
2016,Alaska,AK,Lisa Murkowski,Republican,138149,False,311441
2016,Alaska,AK,Write in,No Party,706,True,311441
2016,Arizona,AZ,Anthony Camboni,none,45,True,2530730
2016,Arizona,AZ,Ann Kirkpatrick,Democrat,1031245,False,2530730
2016,Arizona,AZ,Write in,No Party,4,True,2530730
2016,Arizona,AZ,Write in,No Party,694,True,2530730
2016,Arizona,AZ,Leonard Clark,independent,83,True,2530730
2016,Arizona,AZ,Sydney Dudikoff,Republican,494,True,2530730
2016,Arizona,AZ,Write in,No Party,34,True,2530730
2016,Arizona,AZ,John McCain,Republican,1359267,False,2530730
2016,Arizona,AZ,Write in,No Party,223,True,2530730
2016,Arizona,AZ,Write in,No Party,7,True,2530730
2016,Arizona,AZ,Gary Swing,green,138634,False,2530730
2016,Arkansas,AR,John Boozman,Republican,661984,False,1107522
2016,Arkansas,AR,Write in,No Party,1070,True,1107522
2016,Arkansas,AR,Conner Eldridge,Democrat,400602,False,1107522
2016,Arkansas,AR,Frank Gilbert,Libertarian,43866,False,1107522
2016,California,CA,Loretta Sanchez,Democrat,4701417,False,12244170
2016,California,CA,Kamala D. Harris,Democrat,7542753,False,12244170
2016,Colorado,CO,Paul Noel Fiorino,none,3216,False,2743023
2016,Colorado,CO,Dan Chapin,none,8361,False,2743023
2016,Colorado,CO,Michael F. Bennet,Democrat,1370710,False,2743023
2016,Colorado,CO,Lily Tang Williams,Libertarian,99277,False,2743023
2016,Colorado,CO,Bill Hammons,unity party of colorado,9336,False,2743023
2016,Colorado,CO,Darryl Glenn,Republican,1215318,False,2743023
2016,Colorado,CO,Arn Menconi,green,36805,False,2743023
2016,Connecticut,CT,Richard Blumenthal,Democrat,920766,False,1596276
2016,Connecticut,CT,Richard Blumenthal,working families,87948,False,1596276
2016,Connecticut,CT,Write in,No Party,26,True,1596276
2016,Connecticut,CT,Dan Carter,Republican,552621,False,1596276
2016,Connecticut,CT,Write in,No Party,12,True,1596276
2016,Connecticut,CT,Richard Lion,Libertarian,18190,False,1596276
2016,Connecticut,CT,Jeffery Russell,green,16713,False,1596276
2016,Florida,FL,Charles Frederick Tolbert,No Party,56,True,9301820
2016,Florida,FL,Steven Machat,none,26918,False,9301820
2016,Florida,FL,Write in,No Party,7,True,9301820
2016,Florida,FL,Patrick Murphy,Democrat,4122088,False,9301820
2016,Florida,FL,Paul Stanton,Libertarian,196956,False,9301820
2016,Florida,FL,Basil E. Dalack,none,22236,False,9301820
2016,Florida,FL,Write in,No Party,50,True,9301820
2016,Florida,FL,Write in,No Party,10,True,9301820
2016,Florida,FL,Write in,No Party,37,True,9301820
2016,Florida,FL,Bruce Nathan,none,52451,False,9301820
2016,Florida,FL,Marco Rubio,Republican,4835191,False,9301820
2016,Florida,FL,Tony Khoury,none,45820,False,9301820
2016,Georgia,GA,Write in,No Party,813,True,3898605
2016,Georgia,GA,Jim Barksdale,Democrat,1599726,False,3898605
2016,Georgia,GA,Allen Buckley,Libertarian,162260,False,3898605
2016,Georgia,GA,Johnny Isakson,Republican,2135806,False,3898605
2016,Hawaii,HI,Blank Vote,No Party,20763,False,437664
2016,Hawaii,HI,"John M. ""Raghu"" Giuffre",american shopping party,1393,False,437664
2016,Hawaii,HI,Joy J. Allison,constitution,9103,False,437664
2016,Hawaii,HI,Michael A. Kokoski,Libertarian,6809,False,437664
2016,Hawaii,HI,Brian Schatz,Democrat,306604,False,437664
2016,Hawaii,HI,Over Vote,No Party,339,False,437664
2016,Hawaii,HI,John Carroll,Republican,92653,False,437664
2016,Idaho,ID,Ray J. Writz,constitution,41677,False,678943
2016,Idaho,ID,Mike Crapo,Republican,449017,False,678943
2016,Idaho,ID,Jerry Sturgill,Democrat,188249,False,678943
2016,Illinois,IL,Scott Summers,green,117619,False,5491878
2016,Illinois,IL,Kenton McMillen,Libertarian,175988,False,5491878
2016,Illinois,IL,Write in,No Party,42,True,5491878
2016,Illinois,IL,Mark Kirk,Republican,2184692,False,5491878
2016,Illinois,IL,Tammy Duckworth,Democrat,3012940,False,5491878
2016,Illinois,IL,Write in,No Party,77,True,5491878
2016,Illinois,IL,Write in,No Party,106,True,5491878
2016,Illinois,IL,Write in,No Party,408,True,5491878
2016,Illinois,IL,Write in,No Party,5,True,5491878
2016,Illinois,IL,Write in,No Party,1,True,5491878
2016,Indiana,IN,Evan Bayh,Democrat,1158947,False,2732546
2016,Indiana,IN,Todd C. Young,Republican,1423991,False,2732546
2016,Indiana,IN,Lucy Brenton,Libertarian,149481,False,2732546
2016,Indiana,IN,Write in,No Party,127,True,2732546
2016,Iowa,IA,Chuck Grassley,Republican,926007,False,1541036
2016,Iowa,IA,Patty Judge,Democrat,549460,False,1541036
2016,Iowa,IA,Michael Luick-Thrams,nominated by petition,4441,False,1541036
2016,Iowa,IA,Write in,No Party,1685,True,1541036
2016,Iowa,IA,Charles Aldrich,Libertarian,41794,False,1541036
2016,Iowa,IA,Jim Hennager,new independent party iowa,17649,False,1541036
2016,Kansas,KS,Patrick Wiesner,Democrat,379740,False,1177922
2016,Kansas,KS,Write in,No Party,46,True,1177922
2016,Kansas,KS,Robert D. Garrard,Libertarian,65760,False,1177922
2016,Kansas,KS,Jerry Moran,Republican,732376,False,1177922
2016,Kentucky,KY,Rand Paul,Republican,1090177,False,1903465
2016,Kentucky,KY,Write in,No Party,6,True,1903465
2016,Kentucky,KY,Jim Gray,Democrat,813246,False,1903465
2016,Kentucky,KY,Write in,No Party,36,True,1903465
2016,Louisiana,LA,"Charles W. Boustany, Jr.",Republican,298008,False,1997218
2016,Louisiana,LA,Derrick Edwards,Democrat,51774,False,1997218
